#index	date	close	open	high	low	volume	percent_change	dollar_change	spread
0	2012-01-03	0.31	0.31	0.31	0.31	000	0.0	0.0	0.0	
1	2012-01-04	0.31	0.31	0.31	0.31	000	0.0	0.0	0.0	
2	2012-01-05	0.31	0.31	0.31	0.31	000	0.0	0.0	0.0	
3	2012-01-06	0.31	0.33	0.33	0.31	1600	-0.060606060606060656	-0.020000000000000018	0.06250000000000006	
4	2012-01-09	0.33	0.33	0.33	0.33	9000	0.0	0.0	0.0	
5	2012-01-10	0.33	0.33	0.33	0.33	000	0.0	0.0	0.0	
6	2012-01-11	0.37	0.35	0.37	0.35	3500	0.0571428571428572	0.020000000000000018	0.05555555555555561	
7	2012-01-12	0.42	0.42	0.42	0.42	4500	0.0	0.0	0.0	
8	2012-01-13	0.42	0.42	0.42	0.42	000	0.0	0.0	0.0	
9	2012-01-16	0.455	0.495	0.495	0.45	35000	-0.08080808080808077	-0.03999999999999998	0.09473684210526313	
10	2012-01-17	0.37	0.44	0.44	0.37	8800	-0.15909090909090912	-0.07	0.17283950617283952	
11	2012-01-18	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
12	2012-01-19	0.37	0.37	0.37	0.37	500	0.0	0.0	0.0	
13	2012-01-20	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
14	2012-01-23	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
15	2012-01-24	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
16	2012-01-25	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
17	2012-01-26	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
18	2012-01-27	0.37	0.37	0.37	0.37	5000	0.0	0.0	0.0	
19	2012-01-30	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
20	2012-01-31	0.37	0.37	0.37	0.37	500	0.0	0.0	0.0	
21	2012-02-01	0.37	0.37	0.37	0.37	000	0.0	0.0	0.0	
22	2012-02-02	0.33	0.37	0.37	0.33	501900	-0.10810810810810806	-0.03999999999999998	0.11428571428571424	
23	2012-02-03	0.33	0.33	0.33	0.33	49500	0.0	0.0	0.0	
