#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2012-05-21	5.03	5.24	5.39	5.0	278000	-0.7430683918669131	-0.040076335877862586	-0.20999999999999996	0.07594936708860754	0.032536	1.51727668811	-0.24666666666666584	-0.13499999999999565	0
41	2012-05-22	4.86	5.03	5.18	4.62	517000	0.8597122302158273	-0.03379721669980118	-0.16999999999999993	0.11324570273003025	0.045736	1.52569907275	-0.1583333333333341	0.28916666666666774	0
42	2012-05-23	4.69	4.79	4.86	4.31	680000	0.3152804642166344	-0.02087682672233813	-0.09999999999999964	0.11603375527426175	0.06532	1.52569907275	-0.15333333333333302	-0.00500000000000315	1
43	2012-05-24	4.8	4.74	4.86	4.74	201000	-0.7044117647058824	0.012658227848101182	0.05999999999999961	0.02515723270440254	0.075421	1.52569907275	0.3433333333333328	0.7708333333333357	1
44	2012-05-25	5.0	4.81	5.1	4.81	292000	0.4527363184079602	0.039501039501039586	0.1900000000000004	0.05912334352701327	0.066061	1.50498328443	0.18166666666666811	-0.5308333333333272	1
45	2012-05-29	5.06	5.04	5.14	4.94	697000	1.3869863013698631	0.003968253968253884	0.019999999999999574	0.039603960396039466	0.028124	1.50498328443	-0.08666666666666807	-0.406666666666674	1
46	2012-05-30	5.29	5.06	5.31	5.0	2237000	2.2094691535150646	0.04545454545454554	0.23000000000000043	0.059903381642512	0.028124	1.50498328443	0.4183333333333333	0.9749999999999966	1
47	2012-05-31	5.5	5.29	5.52	5.29	910000	-0.5932051855163165	0.039697542533081276	0.20999999999999996	0.04263206672845219	0.050489	1.50498328443	0.13666666666666671	-0.6683333333333378	1
48	2012-06-01	5.51	5.4	5.54	5.28	669000	-0.26483516483516484	0.020370370370370264	0.10999999999999943	0.04766269477543534	0.069769	1.48984906194	-0.15000000000000005	-0.3708333333333229	0
49	2012-06-04	5.5	5.57	5.6	5.37	222000	-0.6681614349775785	-0.012567324955116747	-0.07000000000000028	0.04155374887082196	0.085064	1.45780667117	0.04000000000000122	0.490000000000002	1
50	2012-06-05	5.62	5.5	5.67	5.5	483000	1.1756756756756757	0.021818181818181837	0.1200000000000001	0.030575539568345307	0.105301	1.40354444021	0.23499999999999943	0.25250000000000244	1
51	2012-06-06	5.88	5.63	5.88	5.59	1163000	1.4078674948240166	0.04440497335701599	0.25	0.05039096437880105	0.133045	1.48984906194	0.33333333333333276	0.021666666666661172	0
52	2012-06-07	5.69	5.86	6.0	5.6	917000	-0.2115219260533104	-0.029010238907849817	-0.16999999999999993	0.06926406926406932	0.104045	1.52657094502	-0.6116666666666669	-1.5899999999999952	1
53	2012-06-08	5.73	5.63	5.86	5.6	304000	-0.6684841875681571	0.01776198934280649	0.10000000000000053	0.04577464788732406	0.073076	1.55153153223	0.3816666666666668	2.074166666666661	1
54	2012-06-11	5.83	5.85	5.89	5.62	673000	1.2138157894736843	-0.003418803418803346	-0.019999999999999574	0.046232876712328695	0.055729	1.56606891921	0.0733333333333303	-0.8891666666666627	1
55	2012-06-12	5.9	5.86	5.94	5.74	1675000	1.4888558692421991	0.006825938566552906	0.040000000000000036	0.034013605442176895	0.035065	1.56606891921	0.025000000000002427	-0.046666666666672775	0
56	2012-06-13	5.74	5.9	5.9	5.69	909000	-0.4573134328358209	-0.027118644067796634	-0.16000000000000014	0.036082474226804113	0.02134	1.57084715461	-0.3416666666666674	-0.530833333333336	1
57	2012-06-14	5.76	5.83	5.9	5.6	1345000	0.47964796479647964	-0.012006861063464885	-0.07000000000000028	0.05176876617773955	0.017544	1.57084715461	0.24666666666666556	1.149166666666666	1
58	2012-06-15	5.89	5.87	5.9	5.81	685000	-0.49070631970260226	0.00340715502555359	0.019999999999999574	0.01530612244897972	0.014884	1.56606891921	0.16166666666666707	-0.40000000000000097	1
59	2012-06-18	6.0	5.98	6.1	5.94	693000	0.01167883211678832	0.003344481605351099	0.019999999999999574	0.026711185308847956	0.011984	1.57084715461	0.05666666666666664	-0.20499999999999594	1
60	2012-06-19	6.14	6.0	6.38	5.98	2155000	2.10966810966811	0.02333333333333328	0.13999999999999968	0.06589785831960453	0.017184	1.56048735338	0.17166666666666508	0.24499999999999153	0
61	2012-06-20	6.1	6.15	6.15	6.07	868000	-0.597215777262181	-0.008130081300813123	-0.05000000000000071	0.01306122448979593	0.022596	1.57084715461	-0.20000000000000018	-0.6283333333333267	0
62	2012-06-21	6.1	6.11	6.15	6.07	1644000	0.8940092165898618	-0.0016366612111294067	-0.010000000000000675	0.013104013104013115	0.022309	1.57084715461	0.09333333333333253	0.6541666666666615	0
63	2012-06-22	6.1	6.15	6.15	6.05	1125000	-0.3156934306569343	-0.008130081300813123	-0.05000000000000071	0.016326530612244986	0.020644	1.56606891921	-0.013333333333333938	-0.27833333333333127	1
64	2012-06-25	6.11	6.1	6.11	6.05	226000	-0.7991111111111111	0.0016393442622951928	0.010000000000000675	0.00982800982800991	0.020644	1.55153153223	0.018333333333335016	0.06583333333333741	1
65	2012-06-26	6.15	6.11	6.15	6.06	306000	0.35398230088495575	0.0065466448445171905	0.040000000000000036	0.01468189233278968	0.022069	1.5388643487	0.061666666666666835	0.05916666666666259	0
