#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	15.651727	17.0	17.370001	16.620001	11381800	-0.526023829608	-0.393494128331	-1.3482730000000007	0.485239665842	-0.460577630213	0.663038117091	0.28613061759	-0.202956009036	0.0
41	2006-10-23	14.992322	16.950001	17.01	16.27	17357300	0.575340641368	-1.45390442001	-1.9576790000000006	0.504739624637	-0.129863784	0.506431695328	-1.93041159282	-1.05490389594	0.0
42	2006-10-24	14.946528	16.459999	16.6	16.200001	12574000	-0.566093516026	-0.763839605399	-1.5134709999999991	-0.527374081567	0.188821586227	0.595337042692	1.0110475207	1.71973268375	1.0
43	2006-10-25	15.102222	16.52	16.799999	16.389999	13394100	-0.0801962516	-0.584311068934	-1.4177780000000002	-0.504675618269	0.226509805734	0.182996380791	0.164969731589	-0.758608066132	1.0
44	2006-10-26	15.459399	16.67	17.0	16.540001	19388500	0.464895405482	-0.197493261744	-1.2106010000000023	-0.370942838228	0.161548178007	0.0195946087903	0.628741134261	0.231864829552	1.0
45	2006-10-27	16.164597	16.959999	17.92	16.93	29062900	0.538230238078	0.556276772811	-0.7954019999999993	1.16972823813	0.302143064736	-0.158183353896	1.2721950741	0.251710633473	0.0
46	2006-10-30	16.09133	17.799999	17.83	17.27	8909100	-1.1618814097	-0.882349571808	-1.7086690000000004	-0.152625272507	0.0579085144793	-0.405065258376	-1.14490842995	-1.22792309473	1.0
47	2006-10-31	16.741578	17.690001	18.4	17.620001	19072800	1.45334422227	0.359509294678	-0.9484229999999982	0.453961844824	0.635107512266	-0.158183353896	2.07232294705	1.8533893572	0.0
48	2006-11-01	16.356925	18.42	18.68	17.82	15041700	-0.474524198787	-1.35147742811	-2.0630750000000013	0.659328868635	0.87333908368	-0.0357872603433	-2.03486947364	-2.31147592838	1.0
49	2006-11-02	16.796528	17.709999	18.440001	17.690001	15290800	-0.149575184355	0.419116049856	-0.9134710000000013	0.363068150506	1.37028591611	0.19129323874	2.01591335102	2.39897905959	1.0
50	2006-11-03	16.814845	18.75	18.870001	18.299999	13234500	-0.364921173427	-1.09379282038	-1.9351550000000017	-0.201732691918	1.77253696039	0.19129323874	-0.829450789681	-1.80402401268	1.0
51	2006-11-06	17.117073	18.65	18.799999	18.370001	8923600	-0.637599893241	-0.478014356515	-1.5329269999999973	-0.598024859564	1.77644223662	0.26357213825	0.931667642804	1.1106750711	1.0
52	2006-11-07	17.629944	18.690001	19.440001	18.68	16843600	1.0922179282	0.268540549065	-1.0600570000000005	0.282932991198	1.76288492107	0.19129323874	0.814676349172	-0.230111729215	0.0
53	2006-11-08	17.538359	18.969999	19.389999	18.799999	8922000	-0.84372281159	-0.280923463526	-1.4316400000000016	-0.18851642905	1.20344937063	0.19129323874	-0.908840704339	-0.839172107268	0.0
54	2006-11-09	16.677468	19.58	19.639999	18.110001	19563800	1.52739378964	-2.41337133815	-2.9025319999999972	2.38790982816	0.392826478273	0.975272198659	-1.7779079364	-0.134905965597	1.0
55	2006-11-10	17.217814	18.389999	18.82	18.219999	8449700	-0.983149894354	0.0627568936518	-1.172184999999999	-0.120282019618	0.229811279091	0.830714399638	2.69069728721	2.2842457795	1.0
56	2006-11-13	17.694052	18.98	19.48	18.860001	10703100	0.207038986445	-0.0548218380961	-1.2859480000000012	-0.11480055272	0.0921601959446	0.939421152485	-0.0585691433787	-1.9437792576	1.0
57	2006-11-14	18.069547	19.41	19.799999	18.950001	11128800	-0.116479330127	-0.0931252351045	-1.3404530000000001	0.456474113436	0.466035401553	0.279351196331	0.430280034116	0.468964158011	0.0
58	2006-11-15	18.014597	19.85	20.16	19.549999	14767900	0.293032412156	-0.778936825589	-1.835403000000003	-0.193525426587	0.319098409354	0.425855937955	-0.51817391909	-0.411058327916	0.0
59	2006-11-16	17.968806	19.75	19.75	19.280001	19657900	0.298913881328	-0.712224697275	-1.7811939999999993	-0.554642233706	0.280334088822	0.47375560687	0.14616379561	0.46164244716	0.0
60	2006-11-17	17.446775	18.540001	19.5	18.299999	28128400	0.441163935828	0.202668149687	-1.0932260000000014	1.51194470904	0.0426331086652	0.582462359718	-1.25981458523	-0.723221918268	1.0
61	2006-11-20	19.104448	19.49	20.940001	19.299999	30380900	-0.0590133812064	1.35089106381	-0.385551999999997	2.41710647336	0.987343363235	0.157802492465	4.97409942109	3.08494099077	0.0
62	2006-11-21	18.637369	21.23	21.35	20.18	24807700	-0.434732663637	-1.64800589296	-2.592631000000001	1.11630989352	1.33806336805	0.659319084339	-4.05504005631	-5.12121265369	1.0
63	2006-11-22	19.058655	20.5	20.969999	20.049999	14547200	-0.762879997961	-0.129742783854	-1.4413449999999983	0.513630224237	1.92598278973	0.9753049307	2.56117098401	4.24202858733	0.0
64	2006-11-24	18.875488	20.5	20.940001	20.4	4666100	-1.14162085287	-0.39156921775	-1.6245119999999993	-0.430603538819	1.2152892626	1.15308289339	-1.34336907388	-2.48967348707	0.0
65	2006-11-27	18.390092	20.58	20.950001	20.059999	13125600	2.41166099184	-1.18760099382	-2.189907999999999	0.47221670288	0.670423496409	1.21068228765	-0.731267256894	0.658148381099	1.0
66	2006-11-28	18.499993	19.93	20.34	19.530001	17317400	0.282142825097	-0.171997553417	-1.4300069999999998	0.297982590084	0.452773401184	1.15308289339	0.969272215294	0.815302884613	1.0
67	2006-11-29	18.591576	20.67	20.860001	20.1	13028100	-0.526327444272	-1.01597487271	-2.078424000000002	0.127798464856	0.399307074464	0.9753049307	-0.165118549581	-0.806218744367	1.0
68	2006-11-30	18.875488	20.52	20.9	20.15	13129300	-0.16211154947	-0.417866876532	-1.6445119999999989	0.0961678158003	0.350278828783	0.934299252252	0.618305633865	0.463477339493	0.0
69	2006-12-01	18.499993	20.559999	20.700001	19.93	13422300	-0.14136873557	-1.00548901571	-2.0600060000000013	0.163016767896	0.170721804494	0.809542858715	-1.35173289432	-0.993272410636	1.0
70	2006-12-04	18.728954	20.299999	20.700001	20.049999	8864700	-0.657307128776	-0.337266686691	-1.571044999999998	-0.139667318972	-0.567733214832	0.595337042692	1.30562047367	1.52261932822	1.0
71	2006-12-05	18.81138	20.6	20.85	20.459999	8529300	-0.227130567283	-0.61374063851	-1.7886200000000017	-0.808446596563	-0.640148401119	0.280198586018	-0.328066602618	-1.09701742706	1.0
