#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2010-08-13	17.74	17.440001	18.09	17.440001	311500	-0.850032099107	0.478372248797	0.2999989999999997	-0.414690214621	-0.523723457168	0.472193116355	-0.0682014440948	-0.63451651684	0.0
41	2010-08-16	17.370001	17.74	17.74	17.200001	204900	-0.748331779831	-0.622349236768	-0.36999899999999997	-0.611194818971	-0.515737064964	0.128364850337	-0.500372360781	-0.115022718009	1.0
42	2010-08-17	17.5	17.450001	17.75	17.360001	285800	0.491258759847	0.0637347417542	0.04999899999999968	-0.87911632862	-0.515430035072	0.3664261459	0.429615201899	0.5346079627	0.0
43	2010-08-18	17.139999	17.34	17.389999	17.059999	287600	-0.162186401262	-0.35272051752	-0.20000100000000032	-0.979902019617	-0.53267841519	0.825049300285	-0.508579342004	-0.556086329837	0.0
44	2010-08-19	17.02	17.059999	17.17	16.950001	247800	-0.405523821294	-0.0869443465232	-0.03999900000000167	-1.17762662095	-0.536684821756	0.98732569221	0.136033158161	0.40646474948	0.0
45	2010-08-20	17.0	16.950001	17.190001	16.9	284100	0.0735931997904	0.0661792496695	0.04999899999999968	-1.0451944577	-0.549921431423	0.749264396646	-0.00620291755646	-0.133368994632	1.0
46	2010-08-23	17.299999	16.959999	17.370001	16.959999	176800	-0.807984867328	0.56066617648	0.33999999999999986	-0.827797067066	-0.561656642621	0.58382771679	0.294676266987	0.139007740836	0.0
47	2010-08-24	17.25	17.01	17.33	16.99	275600	0.767076025147	0.388933634894	0.23999999999999844	-0.957476375077	-0.568434605558	0.825049300285	-0.242345027929	-0.292617416216	0.0
48	2010-08-25	16.77	17.120001	17.15	16.049999	631800	2.00092721257	-0.610410840779	-0.3500009999999989	0.472679090003	-0.561037106008	0.728310247647	-0.391875326834	0.00514469066494	0.0
49	2010-08-26	16.440001	16.77	17.0	16.200001	281300	-1.10580650378	-0.588255421906	-0.3299990000000008	-0.0584680906014	-0.536529158514	0.864059285013	-0.0308182995215	0.213184024507	1.0
50	2010-08-27	16.5	16.610001	16.610001	16.120001	227400	-0.495037919452	-0.210670906506	-0.11000100000000046	-0.648072322086	-0.539815109386	0.864059285013	0.186176588951	0.0510057828178	1.0
51	2010-08-30	16.559999	16.389999	16.82	16.389999	156900	-0.694195352281	0.280847992816	0.1700000000000017	-0.759078946062	-0.538075733326	0.908678091456	-0.0353784426775	-0.154103770798	0.0
